/ && GET,avg,/cart && GET,/cart && POST,/cart/checkout && POST,/product/{id} && GET
16.866666666666667,16.866666666666667,,,,
16.866666666666667,16.866666666666667,,,,
16.866666666666667,16.866666666666667,,,,
16.866666666666667,16.866666666666667,,,,
16.866666666666667,16.866666666666667,,,,
17.133333333333333,17.133333333333333,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.6984301569843,15.6984301569843,,,,
15.9,15.9,,,,
15.9,15.9,,,,
15.9,15.9,,,,
15.9,15.9,,,,
15.9,15.9,,,,
15.9,15.9,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
15.3015301530153,15.3015301530153,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
15.966666666666669,15.966666666666669,,,,
15.966666666666663,15.966666666666663,,,,
15.966666666666669,15.966666666666669,,,,
15.966666666666669,15.966666666666669,,,,
15.966666666666669,15.966666666666669,,,,
15.966666666666669,15.966666666666669,,,,
15.966666666666669,15.966666666666669,,,,
16.466666666666665,16.466666666666665,,,,
16.466666666666665,16.466666666666665,,,,
16.466666666666665,16.466666666666665,,,,
16.466666666666665,16.466666666666665,,,,
16.466666666666665,16.466666666666665,,,,
16.466666666666665,16.466666666666665,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.033333333333335,16.033333333333335,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.5,16.5,,,,
16.6,16.6,,,,
16.6,16.6,,,,
16.6,16.6,,,,
16.6,16.6,,,,
16.6,16.6,,,,
16.6,16.6,,,,
16.333333333333332,16.333333333333332,,,,
16.3,16.3,,,,
16.3,16.3,,,,
16.3,16.3,,,,
16.3,16.3,,,,
16.3,16.3,,,,
16.3,16.3,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.133333333333333,16.133333333333333,,,,
16.266666666666666,16.266666666666666,,,,
16.266666666666666,16.266666666666666,,,,
16.266666666666666,16.266666666666666,,,,
16.266666666666666,16.266666666666666,,,,
16.266666666666666,16.266666666666666,,,,
16.266666666666666,16.266666666666666,,,,
16.533333333333335,16.533333333333335,,,,
15.866666666666667,15.866666666666667,,,,
15.866666666666667,15.866666666666667,,,,
15.866666666666667,15.866666666666667,,,,
15.866666666666667,15.866666666666667,,,,
15.866666666666667,15.866666666666667,,,,
15.866666666666667,15.866666666666667,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.933333333333334,14.933333333333334,,,,
14.56666666666667,14.56666666666667,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
14.566666666666666,14.566666666666666,,,,
15.8,15.8,,,,
15.8,15.8,,,,
15.8,15.8,,,,
15.8,15.8,,,,
15.8,15.8,,,,
15.8,15.8,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.733333333333334,16.733333333333334,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
16.566666666666666,16.566666666666666,,,,
6.079611851851851,6.079611851851851,,,,
5.918071111111111,5.918071111111111,,,,
3.127722962962963,3.127722962962963,,,,
2.9744681481481483,2.9744681481481483,,,,
2.819472592592593,2.819472592592593,,,,
2.664407407407408,2.664407407407408,,,,
2.2666666666666666,2.2666666666666666,,,,
2.2666666666666666,2.2666666666666666,,,,
1.8333333333333333,1.8333333333333333,,,,
1.7035066666666667,1.7035066666666667,,,,
1.67204,1.67204,,,,
4.004548148148149,4.004548148148149,,,,
4.215244444444445,4.215244444444445,,,,
3.192414814814815,3.192414814814815,,,,
3.409177777777778,3.409177777777778,,,,
6.599961481481481,6.599961481481481,,,,
6.85232888888889,6.85232888888889,,,,
8.232111111111111,8.232111111111111,,,,
8.554777777777778,8.554777777777778,,,,
8.877004444444445,8.877004444444445,,,,
9.200991111111112,9.200991111111112,,,,
9.518817777777778,9.518817777777778,,,,
6.579804444444445,6.579804444444445,,,,
6.6,6.6,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
4.833333333333333,4.833333333333333,,,,
1.0666666666666669,1.0666666666666669,,,,
1.0666666666666669,1.0666666666666669,,,,
1.0666666666666669,1.0666666666666669,,,,
1.0666666666666669,1.0666666666666669,,,,
1.0666666666666669,1.0666666666666669,,,,
1.0666666666666669,1.0666666666666669,,,,
0.7333333333333333,0.7333333333333333,,,,
0.5714133333333333,0.5714133333333333,,,,
0.534925925925926,0.534925925925926,,,,
0.4995303703703704,0.4995303703703704,,,,
0.462717037037037,0.462717037037037,,,,
0.4616962962962963,0.4616962962962963,,,,
0.4292962962962963,0.4292962962962963,,,,
0.0407437037037037,0.0407437037037037,,,,
0.0439703703703703,0.0439703703703703,,,,
0.0472059259259259,0.0472059259259259,,,,
0.0508459259259259,0.0508459259259259,,,,
0.0666666666666666,0.0666666666666666,,,,
0.0531644444444444,0.0531644444444444,,,,
0.0495229629629629,0.0495229629629629,,,,
0.0460844444444444,0.0460844444444444,,,,
0.0425851851851851,0.0425851851851851,,,,
0.0393333333333333,0.0393333333333333,,,,
0.035714074074074,0.035714074074074,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.945280000000001,3.945280000000001,,,,
4.384601481481482,4.384601481481482,,,,
4.816180740740741,4.816180740740741,,,,
5.250539259259259,5.250539259259259,,,,
5.689066666666667,5.689066666666667,,,,
6.128388148148149,6.128388148148149,,,,
6.595105185185185,6.595105185185185,,,,
7.357133333333333,7.357133333333333,,,,
7.813973333333333,7.813973333333333,,,,
10.54972888888889,10.54972888888889,,,,
11.314799999999998,11.314799999999998,,,,
12.074253333333331,12.074253333333331,,,,
12.610524444444444,12.610524444444444,,,,
12.922133333333337,12.922133333333337,,,,
13.706382222222222,13.706382222222222,,,,
11.598145185185183,11.598145185185183,,,,
10.021137777777778,10.021137777777778,,,,
9.746832592592591,9.746832592592591,,,,
9.480059259259258,9.480059259259258,,,,
9.209155555555554,9.209155555555554,,,,
8.94541925925926,8.94541925925926,,,,
4.162693333333333,4.162693333333333,,,,
4.376728888888889,4.376728888888889,,,,
1.2,1.2,,,,
1.2,1.2,,,,
1.2,1.2,,,,
1.2,1.2,,,,
1.2,1.2,,,,
1.2,1.2,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
6.775674074074075,6.775674074074075,,,,
7.484562962962962,7.484562962962962,,,,
8.203229629629629,8.203229629629629,,,,
9.001096296296296,9.001096296296296,,,,
9.733777777777778,9.733777777777778,,,,
10.47428148148148,10.47428148148148,,,,
11.2024,11.2024,,,,
8.555555555555555,8.555555555555555,,,,
8.555555555555555,8.555555555555555,,,,
8.555555555555555,8.555555555555555,,,,
8.555555555555555,8.555555555555555,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11.0,11.0,,,,
11.0,11.0,,,,
11.0,11.0,,,,
11.0,11.0,,,,
11.0,11.0,,,,
11.0,11.0,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.5,14.5,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
14.766666666666667,14.766666666666667,,,,
